|2019-04-10 10:52:25|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_o9nq4_20190410 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GDLPZCPLDS120190407  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=GZ|tec=%|central=Array|fechaini=2019-04-07|fechafin=2019-04-07|nub=%_|
|2019-04-10 21:58:59|13.64.161.26|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_u8gv5_20190410 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM LGMRJALDDS120190405  WHERE  (trim(carrier_selec)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-05|fechafin=2019-04-05|carrsel=_%|
|2019-04-11 11:42:07|13.64.161.45|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_n4nt4_20190411 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM AGSCXAAGDC420190410  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-10|fechafin=2019-04-10|nub=%_|
|2019-04-11 18:52:04|10.105.210.134|lmunive|CREATE TABLE IF NOT EXISTS result_lmunive_ljfi0_20190411 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM AGSCXAAGDC420190401  WHERE  (trim(tmpo_dura_fact) NOT  LIKE '000000%')  AND (trim(indice_ruta_sal)  RLIKE '^1|^2|^4|^3') ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-01|fechafin=2019-04-10|tmpodu=000000|irutasal=1,2,4,3|
|2019-04-15 10:39:01|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_klos5_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM LGMRJALDDS120190412  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=GJ|tec=%|central=Array|fechaini=2019-04-12|fechafin=2019-04-12|nub=%_|
|2019-04-15 10:39:33|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_klos5_20190415 AS SELECT central,prm,tipo_servicio,longitud_registro,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,cod_falla_parte_entr,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,ind_enrutamiento,estado_llamada,indice_ruta_ent,indice_ruta_sal,facilidad_abonado,num_cliente_x,reserva,apid FROM LGMRJALDDS120190412  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=GJ|tec=%|central=Array|fechaini=2019-04-12|fechafin=2019-04-12|nub=%_|
|2019-04-15 10:39:40|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_klos5_20190415 AS SELECT central,prm,tipo_servicio,longitud_registro,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,cod_falla_parte_entr,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,ind_enrutamiento,estado_llamada,indice_ruta_ent,indice_ruta_sal,facilidad_abonado,num_cliente_x,reserva,apid FROM LGMRJALDDS120190412  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=GJ|tec=%|central=Array|fechaini=2019-04-12|fechafin=2019-04-12|nub=%_|
|2019-04-15 11:17:46|13.64.161.39|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_klos5_20190415 AS SELECT central,prm,tipo_servicio,longitud_registro,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,cod_falla_parte_entr,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,ind_enrutamiento,estado_llamada,indice_ruta_ent,indice_ruta_sal,facilidad_abonado,num_cliente_x,reserva,apid FROM TALAJATADSA20190412  WHERE  (trim(numero_b)  LIKE '%_%')  ;|dd=G|area=GJ|tec=%|central=Array|fechaini=2019-04-12|fechafin=2019-04-12|nub=%_|
|2019-04-15 11:23:43|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_73th1_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM SLTOJACADS120190406  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-06|fechafin=2019-04-14|fechinif=19|
|2019-04-15 11:27:38|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_73th1_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJABADSA20190406  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-06|fechafin=2019-04-14|fechinif=19|
|2019-04-15 11:31:25|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_73th1_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TPTNJATEDS220190406  WHERE  (trim(fecha_inicio_fact)  LIKE '19%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-06|fechafin=2019-04-14|fechinif=19|
|2019-04-15 17:43:32|13.64.161.154|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_97ef3_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM AGSCXAGADS120190414  WHERE  (trim(numero_b)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-14|fechafin=2019-04-14|nub=_%|
|2019-04-15 17:44:12|13.64.161.154|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_97ef3_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM AGSCXAGADS120190414  WHERE  (trim(numero_b)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-14|fechafin=2019-04-14|nub=_%|
|2019-04-15 17:47:12|13.64.161.154|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_97ef3_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM ACPTXNACDSA20190414  WHERE  (trim(numero_b)  LIKE '333637%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-14|fechafin=2019-04-14|nub=333637%|
|2019-04-15 17:47:35|13.64.161.154|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_97ef3_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM ACPTXNACDSA20190414  WHERE  (trim(numero_b)  LIKE '333637%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-14|fechafin=2019-04-14|nub=333637%|
|2019-04-15 18:03:03|13.64.161.154|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_97ef3_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM ACPTXNACDSA20190414  WHERE  (trim(numero_b)  LIKE '333609D33%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-14|fechafin=2019-04-14|nub=333609D33%|
|2019-04-15 20:09:13|13.64.161.26|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_7dh60_20190415 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM GUADJAPTDS120190412  WHERE  (trim(carrier_selec)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-12|fechafin=2019-04-12|carrsel=_%|
|2019-04-16 13:00:07|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDS120190415  WHERE  (trim(numero_b)  LIKE '331578%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-15|fechafin=2019-04-15|nub=331578|
|2019-04-16 13:00:23|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190415  WHERE  (trim(numero_b)  LIKE '331578%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-15|fechafin=2019-04-15|nub=331578|
|2019-04-16 13:01:42|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190329  WHERE  (trim(numero_a)  LIKE '331578%')  AND  (trim(numero_b)  LIKE '331578%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-04-15|nua=331578|nub=331578|
|2019-04-16 13:02:39|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190329  WHERE  (trim(numero_a)  LIKE '331578%')  AND  (trim(numero_b)  LIKE '33157814404%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-04-15|nua=331578|nub=33157814404|
|2019-04-16 13:03:29|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190329  WHERE  (trim(numero_a)  LIKE '3315781404%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-04-15|nua=3315781404|
|2019-04-16 13:04:18|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190329  WHERE  (trim(numero_a)  LIKE '3315781404%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-03-29|fechafin=2019-04-16|nua=3315781404|
|2019-04-16 13:04:26|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190416  WHERE  (trim(numero_a)  LIKE '3315781404%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-16|fechafin=2019-04-16|nua=3315781404|
|2019-04-16 13:04:33|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190415  WHERE  (trim(numero_a)  LIKE '3315781404%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-15|fechafin=2019-04-16|nua=3315781404|
|2019-04-16 13:06:59|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190409  WHERE  (trim(numero_b)  LIKE '3315781124%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-09|fechafin=2019-04-16|nub=3315781124|
|2019-04-16 13:07:35|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDS120190409  WHERE  (trim(numero_b)  LIKE '3315781124%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-09|fechafin=2019-04-16|nub=3315781124|
|2019-04-16 13:29:18|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190415  WHERE  (trim(numero_b)  LIKE '1578%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-15|fechafin=2019-04-15|nub=1578|
|2019-04-16 13:29:59|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190415  WHERE  (trim(numero_b)  LIKE '15781124%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-15|fechafin=2019-04-15|nub=15781124|
|2019-04-16 13:31:42|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190401  WHERE  (trim(numero_a)  LIKE '3315781404%')  AND  (trim(numero_b)  LIKE '15781124%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-01|fechafin=2019-04-15|nua=3315781404|nub=15781124|
|2019-04-16 13:32:18|10.77.170.5|RARVIZU|CREATE TABLE IF NOT EXISTS result_RARVIZU_d4e64_20190416 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM TQPQJATLDSA20190401  WHERE  (trim(numero_b)  LIKE '15781124%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-01|fechafin=2019-04-15|nub=15781124|
|2019-04-17 11:24:20|13.64.161.26|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_ve1u3_20190417 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM LGMRJALDDS120190416  WHERE  (trim(carrier_selec)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-16|fechafin=2019-04-16|carrsel=_%|
|2019-04-17 18:45:11|13.64.161.26|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_52gv2_20190417 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM LGMRJALDDS120190417  WHERE  (trim(carrier_selec)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-17|fechafin=2019-04-17|carrsel=_%|
|2019-04-17 18:45:16|13.64.161.26|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_52gv2_20190417 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM LGMRJALDDS120190417  WHERE  (trim(carrier_selec)  LIKE '_%%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-17|fechafin=2019-04-17|carrsel=_%|
|2019-04-17 20:38:59|13.64.161.13|rendonl|CREATE TABLE IF NOT EXISTS result_rendonl_05op1_20190417 AS SELECT central,prm,tipo_servicio,causa_salida,numero_a,categoria_a,numero_b,CHAR_LENGTH(LEFT(numero_b,LOCATE('b',numero_b,2)-1)) as longb,estado_cliente_b,razon_desconexion,fecha_inicio_fact,hora_inicio_fact,tmpo_dura_fact,carrier_selec,ruta_ent,ruta_sal,estado_llamada,indice_ruta_ent,indice_ruta_sal FROM LGMRJALDDS120190410  WHERE  (trim(indice_ruta_sal)  LIKE '232%')  ;|dd=G|area=%|tec=%|central=Array|fechaini=2019-04-10|fechafin=2019-04-16|irutasal=232|
